TP X VALUE, TP Y VALUE, FN X VALUE, FN Y VALUE
0.55257,1.33487
0.860323,-0.316997
1.5004,3.0368
3.80336,0.562683
2.35579,0.881138
0.309844,2.03264
0.605771,2.14984
0.904359,1.39584
1.28524,1.13456
-0.296075,0.377964
0.708211,0.878547
-0.0207007,0.200795
0.0269517,-0.489213
2.45721,-0.493524
1.19737,1.39091
1.48526,0.0918542
0.93286,-0.173503
0.611697,1.28295
-0.887372,0.935762
0.243907,1.33807
1.42449,3.17211
1.2085,1.00391
2.19772,0.503115
2.59229,1.74632
1.46549,1.79917
-0.0528333,2.19615
0.747711,0.939743
-1.08611,-0.322924
2.37927,2.16869
1.08632,1.96379
1.75271,0.222956
-0.124914,1.7821
1.47035,0.848646
1.7025,-0.613981
2.07229,0.102606
0.91651,1.14968
1.85346,0.929393
-0.301796,2.45286
1.01403,0.751193
0.704282,-0.00230539
2.0147,0.321316
-0.0838339,-0.354933
-0.276202,2.29652
0.279192,1.20902
-0.251154,-0.033271
0.966667,1.96867
2.07308,2.53862
1.46228,-0.347837
1.54374,0.588352
0.144278,2.97466
1.22693,1.36853
0.560842,1.23867
1.15983,2.46015
0.821939,0.361118
0.936834,1.16913
1.32909,0.641337
1.20541,0.885288
1.76695,1.61962
0.436438,0.53477
-0.677549,1.27605
1.06469,0.872654
0.397492,1.66356
0.954611,2.80424
1.33921,0.925767
0.675585,1.03706
1.36914,1.52998
0.981844,0.749223
1.92063,1.64746
0.453104,1.73212
-0.439167,1.68899
1.05029,0.254811
1.81115,1.97111
0.259541,1.08736
0.91447,-0.247092
0.443875,1.196
0.991864,-0.639816
0.556242,0.761184
2.17907,1.99883
1.1619,0.100311
1.23215,-1.58615
-0.733135,2.76593
0.312763,0.755032
1.46715,1.62724
2.18516,1.28971
-0.0699357,1.36838
1.66377,-0.555256
-0.0681292,-0.445956
1.72326,0.990314
1.40865,1.44463
0.346423,2.04358
1.03253,0.708826
2.93183,1.82837
0.705896,0.232909
0.699162,0.264476
1.84577,0.458464
3.29101,0.422809
0.112817,0.579908
1.03335,-0.823061
0.457326,2.05079
0.28862,1.03962
1.45967,1.3577
2.17398,1.54311
2.55634,1.27496
1.9683,-0.477811
0.874381,2.13308
0.354466,0.549896
0.968806,2.61198
0.318007,2.52514
2.1509,-0.0595332
0.641641,1.19328
1.26654,0.170162
0.805863,1.60301
0.471241,1.89724
0.951207,0.0599557
0.681366,2.13063
-0.693416,-0.0726469
1.12875,0.487092
0.483377,0.408675
1.17751,-0.0996778
0.50046,1.37802
0.700984,1.31522
2.03926,1.39979
1.08421,1.49649
-0.44337,-0.468396
2.08766,2.27435
1.30656,1.70642
0.985067,0.585145
1.30835,1.56645
2.85995,0.8325
-0.529882,1.32452
0.663574,1.34459
0.748217,1.47334
-0.315926,0.54271
0.409565,0.706924
-1.04225,1.77742
1.2506,-1.14824
-0.252382,-0.515826
-0.287201,-0.860891
-0.831531,2.4403
-0.770771,0.868774
0.220441,0.441256
1.1712,2.65357
1.62174,0.364639
1.6385,1.6911
-0.508832,-0.198939
0.26464,3.8608
1.52838,2.38948
0.275657,2.42172
1.6209,0.425117
0.643061,-0.11426
1.75326,-0.624576
-0.539873,0.0036571
0.532419,2.06674
0.265347,-0.294675
3.18654,0.557495
2.48886,0.745511
1.33689,0.720362
0.422218,1.07749
1.45992,-0.422001
-0.487728,1.94493
-0.0551987,2.19976
1.21037,3.32749
0.18449,0.881779
1.10377,2.33456
-2.12143,0.576074
0.673306,1.8374
1.94169,1.87917
1.47813,0.710265
1.05069,0.77195
0.275374,1.55739
0.663697,0.882693
1.82165,0.493923
0.0956529,1.7632
-0.196912,2.53469
-0.0652038,1.04674
1.63963,1.50528
-0.454421,1.2527
1.75028,0.529053
1.32015,0.433626
-0.712343,1.44649
0.571994,1.19546
0.238918,0.767832
1.03407,-0.864422
0.249441,1.28467
1.71821,0.302136
0.156076,0.0922055
2.15393,0.843319
0.0837833,-0.0351229
0.440466,1.10795
0.671597,1.15266
1.0974,0.341692
2.04684,1.62238
0.324986,0.617192
-0.703639,1.47833
3.23418,0.141266
0.804871,1.17597
2.86669,1.14397
0.409347,1.52967
1.87724,0.560218
1.212,1.58245
1.91322,1.88001
1.26381,-1.5098
2.29996,2.57874
3.01125,1.97042
1.21595,-1.04089
1.4477,2.12454
1.77895,1.06877
1.92412,1.51278
1.624,2.56772
-0.620137,1.47845
1.97183,0.0888645
-0.214532,0.389607
1.04853,2.60338
1.9943,0.688229
1.89262,2.9055
-0.0555314,1.18784
0.343268,0.0606388
0.25167,-0.036786
-0.899798,1.16777
-0.175188,2.02933
1.60325,-0.406363
0.931467,1.01555
0.431917,1.13803
1.15498,-1.20523
0.431513,-0.322829
1.55172,0.101956
-0.0531054,1.14595
1.52278,0.971956
-0.31062,1.72832
0.753315,0.514064
1.63461,-0.560865
0.808491,1.28499
1.36769,-0.45258
1.78496,-1.07992
0.217616,1.29868
-0.422819,1.61855
1.62151,0.543431
1.95723,2.01207
2.08497,2.28186
1.97694,0.566705
-0.124524,2.56135
1.42738,-0.22219
1.92794,0.385552
-0.620593,1.2321
0.780767,1.92317
1.6224,1.60069
0.157495,0.239427
0.386575,1.53785
-0.40834,0.840103
0.848644,0.974475
0.603481,1.65381
0.753077,2.57855
-0.178895,-0.883854
2.18364,2.02875
2.03583,2.01944
1.10805,-0.439384
-0.831878,2.06171
2.10171,-1.9024
0.715165,-0.758146
1.78386,0.657549
1.79093,0.55973
1.8768,-1.51701
3.43144,1.47688
1.14025,1.34773
1.25304,0.451935
1.30164,0.0960166
2.51017,-1.15563
0.489639,0.399272
0.760161,0.672157
2.19258,1.14295
1.9339,2.18809
3.71541,0.923946
2.20811,-0.188799
0.400218,0.0981327
0.134312,0.866346
1.84398,3.04468
-0.393005,0.378175
-0.49965,-0.321447
1.23772,1.32295
0.836119,1.31953
0.703745,-0.230752
1.1528,1.80857
0.732699,0.346025
0.771551,0.911143
2.45579,1.38185
1.03071,2.28361
1.4405,0.522205
1.2386,0.6485
0.960968,2.55821
-1.13504,-0.0247823
2.78144,0.758134
2.22009,1.03206
0.754395,1.31107
-0.194241,1.01849
2.24272,-1.43117
0.911466,-0.261045
1.64251,0.62745
0.355359,0.940567
2.14104,0.956502
2.87653,-0.116612
2.31231,-0.330615
1.37118,1.72617
2.53592,0.390481
3.35759,-0.815767
1.19606,-1.87626
0.621853,1.60137
0.62415,-0.575712
-0.43102,0.736504
1.03664,2.27246
1.05701,2.07804
1.72993,-0.0824844
0.672768,1.92431
3.14172,0.864757
2.14018,1.00024
1.33578,2.33643
-0.21711,-1.2066
1.15307,-0.808392
2.00268,1.47153
-0.0161756,1.69615
1.95612,0.796045
-0.959138,0.234697
1.02888,2.24868
-0.0612392,1.55232
0.364482,2.01221
1.45614,1.39611
1.33546,1.49207
-0.485354,1.92135
0.96757,2.01299
0.834093,0.076468
2.36952,0.58149
0.860619,1.07252
-0.645312,1.54964
-0.0989642,-0.300375
2.51755,-0.0254456
0.60406,0.272815
2.22139,0.678037
-0.671963,-0.259081
2.09958,1.27336
-0.390049,0.777691
3.00659,-0.394229
-0.290779,-0.235769
0.188614,1.37435
-0.16424,1.80864
0.435201,0.636749
0.592019,0.793782
0.30261,2.35497
1.03399,0.303026
-0.587828,0.130299
0.188351,-0.322768
0.0775281,1.17717
1.79901,2.00549
0.953572,2.5202
0.196632,-0.402789
-0.480948,1.34802
1.34355,0.218665
0.734365,0.99641
-0.513231,0.897911
1.55261,1.90678
1.20883,0.929022
2.35923,0.988478
0.17108,0.507445
1.1952,-0.332279
1.04201,0.736059
1.86278,0.52389
2.29191,1.22809
1.33516,0.616514
1.54412,-0.0481387
-0.0545709,0.571168
0.33689,0.125882
1.73511,0.175733
1.42662,0.954523
-1.20466,1.71663
1.93161,0.507171
-0.25014,-0.192957
1.42371,1.63547
-0.890974,1.18428
0.489801,0.435191
2.35428,1.13537
1.47206,0.62005
0.832682,2.00865
2.41807,0.00821352
-0.703979,0.311335
0.348106,1.2467
1.71561,-0.574204
2.8217,0.999108
0.344408,1.06887
1.32352,2.08254
1.11834,1.57024
1.71261,0.469102
0.734286,2.09532
0.0742802,-0.188173
0.812866,0.860817
0.575476,1.12239
0.878555,2.44031
0.367316,1.17705
-0.297157,0.407397
0.841352,2.57429
1.94186,0.0104018
0.333974,3.20916
2.22676,0.12525
1.56249,0.767864
-0.199129,0.783931
0.500543,0.736526
0.581649,0.554156
2.46841,0.362364
0.538217,1.2395
1.00435,0.451885
-1.46931,1.50214
1.58624,3.00808
1.56745,1.63547
1.2524,2.94116
0.808111,1.11146
1.51243,-0.795198
0.482147,1.64326
0.368509,0.827456
-0.048079,0.818982
1.50082,1.01803
0.529004,0.106948
1.82226,1.28761
1.83561,0.505791
-1.1603,0.412871
2.57794,1.24533
-0.322115,3.30529
-0.106461,0.272156
1.33598,1.75825
1.73959,0.459099
1.38799,1.57656
1.82767,1.32462
-0.0223197,2.8526
0.835402,0.591742
0.235832,1.61954
2.11291,-0.402124
2.25749,1.4287
-2.12658,1.66344
0.210316,1.45627
1.1817,0.844287
0.466811,-0.322374
-0.659172,1.18606
0.909272,2.51646
1.42628,1.22255
0.225029,1.58913
2.52961,2.19782
3.06247,-0.0948757
1.90083,1.16841
0.652421,0.681182
0.914634,-0.55107
1.69906,-0.471157
2.82437,-0.159996
1.15007,-0.252426
1.5015,0.857067
1.45859,0.391426
0.876606,-1.45866
1.35932,1.57753
1.35885,2.51906
1.98955,1.39737
1.30471,1.1288
0.505035,1.82524
2.64977,1.63714
1.54596,2.3522
0.488899,0.395098
3.28588,0.46203
0.0373018,0.857321
-0.510524,0.800353
2.33921,1.46755
1.14662,0.237892
0.288842,1.23474
-0.600882,1.0465
0.406985,1.5475
0.722587,0.800157
2.3331,2.4099
0.802051,2.84267
1.38186,0.635919
1.29619,1.61887
1.68675,1.33465
0.153281,-0.138533
0.428523,3.27766
3.18472,1.30567
0.139134,1.51439
-0.698763,0.173761
1.0362,0.151951
0.332259,1.03375
1.59679,-0.443002
1.61723,0.368696
0.939969,0.848906
0.706994,0.293983
0.757306,1.98679
-0.527152,2.57018
0.177689,1.64916
1.15215,0.641424
1.24554,-0.67756
0.40367,1.60975
0.43672,1.34383
0.83697,0.0687537
1.86823,0.66266
1.04767,2.57753
0.579268,0.378278
-0.946208,-0.50832
1.26452,1.89892
-0.138109,1.16072
1.90733,1.58362
-0.735542,1.71459
1.92717,0.670621
1.74393,0.613904
0.696556,1.2428
-0.300631,1.34637
-0.319512,1.0608
1.95484,2.03576
0.79195,-0.331378
1.80007,0.917093
1.90439,1.43761
1.94529,0.970799
2.04086,2.92096
0.0270993,1.28904
0.0719479,0.944887
0.364241,0.795705
1.63465,1.63238
1.47001,-0.0507381
1.4181,0.0507414
2.30466,1.42452
0.30729,2.32339
-0.483634,0.165971
1.1203,0.956385
2.79896,0.510336
0.480287,0.525914
0.665469,-0.552314
0.635378,1.23688
1.07177,0.95817
0.15196,0.697986
0.432036,1.20224
0.555027,1.01718
-0.184144,3.23945
1.42189,1.68302
-0.442182,1.18651
0.413746,1.01258
1.94751,0.899773
1.23941,2.23455
0.676069,2.39983
-0.461462,3.50485
2.44082,1.59971
1.01998,1.25971
1.39482,1.66557
1.95661,1.30669
3.02523,0.959823
2.08667,0.336598
1.33189,0.876469
1.74211,2.01024
-0.0918335,0.221896
1.52427,2.23041
1.0902,1.84167
-0.469763,1.59967
-0.0399345,0.639227
1.33207,2.18497
0.200047,0.909897
1.84399,1.48825
1.41269,-0.188998
0.392804,0.621356
0.720378,0.731579
0.951709,4.00546
0.667803,0.41315
2.15974,0.75642
-0.899128,0.687557
-1.03733,2.43886
0.651214,0.919591
0.55905,0.522314
0.261657,2.28086
2.8198,0.903939
1.75838,2.95188
2.01603,2.19863
0.693846,1.04309
1.25802,-0.0407563
0.249488,0.550469
0.966217,0.069373
-0.349484,-0.362695
1.32216,-0.539706
1.29907,-0.368902
0.246069,1.36238
-0.770093,-0.0848358
1.66391,-0.26541
0.843713,1.5342
0.747915,1.91493
-0.370104,1.23267
0.512428,0.106808
-0.397198,0.696761
-1.51773,1.82553
3.05003,-0.302444
-1.30821,-0.102602
1.77753,1.73735
1.74024,-1.872
0.368893,-1.20432
0.569431,1.25525
0.616824,3.06147
2.14635,0.203528
-0.143822,1.63145
0.916877,1.35898
-0.313589,1.55113
0.925297,-0.427798
1.26397,1.26445
0.75991,2.11721
-1.02321,2.66662
2.34338,-0.136547
-0.048715,0.782227
2.52029,1.30534
1.06909,1.21748
1.75479,2.26473
-0.687423,1.67575
1.59326,2.15411
3.39814,0.0310754
0.970154,0.485831
-0.503495,0.831017
0.882013,2.21405
-0.114104,0.158508
1.5604,1.1427
1.48356,-0.549913
-0.978856,2.01193
0.936757,1.12576
5.70416e-05,0.0813981
1.82178,-1.70432
2.18989,1.10009
1.34332,0.873857
0.0361519,0.634541
0.911555,0.829631
1.61025,2.63776
1.2131,2.32754
1.81149,1.21596
0.897645,0.842309
1.20214,1.07769
0.785657,1.70084
2.38329,-0.344195
0.446168,-1.1299
0.641748,1.26746
-0.0845501,1.78456
0.852869,0.724611
0.659111,-0.17116
0.759674,0.775991
1.58372,2.09108
2.63069,0.718922
1.91833,2.39443
2.35776,1.14934
1.00465,1.85246
-0.0913351,1.84535
0.60539,1.39631
0.382528,-1.69907
2.51141,-0.480951
1.53598,2.26979
-1.33396,-0.788464
0.159928,0.0562483
2.4263,0.00305319
2.28958,1.93218
-0.0806148,-1.95156
0.0875812,0.00605601
1.2457,1.09783
0.34751,1.37879
-0.44403,-0.146927
1.44783,1.70116
1.69189,2.29436
1.23951,2.26014
-0.442316,0.539065
1.00255,1.05148
2.05771,-0.551229
1.47775,2.78283
-1.0325,-0.571216
-0.05583,0.292376
-0.419427,1.32355
0.374724,0.95621
1.19164,1.76436
-0.329258,1.16919
1.56806,1.92107
1.52416,-0.0745621
-0.0813626,0.291178
1.51772,-0.909449
0.181787,-0.66051
-0.263154,0.831856
-0.743333,1.46481
1.11057,1.13439
1.35462,1.03817
1.67174,-0.908958
-0.0306082,0.55043
2.29703,1.15783
0.192582,0.957899
1.48223,0.740226
1.92001,2.03216
1.19995,1.42641
-1.10219,0.617134
0.667579,-0.525105
-0.124802,0.553775
0.782295,0.677616
0.477783,1.25295
-0.227656,-0.0421406
0.786466,2.46534
1.5886,1.14368
-0.373289,0.509675
0.241466,2.12737
1.485,1.8998
1.69594,0.609141
1.00443,-0.707139
1.75132,0.811326
0.850174,2.62634
2.89456,1.0598
2.45522,1.253
2.03351,1.44076
-0.0636827,-0.581462
2.00717,-0.126308
0.0284221,0.217807
1.67615,1.71407
0.745387,0.585113
0.0283333,0.70311
-0.576993,0.332321
1.5906,2.06845
0.894582,0.936068
-0.277679,2.01932
1.01262,0.884865
0.345835,-0.819964
3.79441,0.875039
-0.489842,-0.027594
2.14269,0.973936
-0.191733,1.10956
1.28306,-0.20411
1.90375,0.618953
0.352345,0.0300927
1.06009,0.520212
1.68075,0.654055
-0.234451,0.20587
2.18176,1.11081
1.0833,2.63513
1.72853,1.28882
1.40836,0.223674
2.04264,0.473541
0.145333,1.79687
1.62066,1.24318
-0.187197,0.259282
0.758432,1.91777
2.16515,1.85309
0.145597,1.01524
1.35173,-0.735235
1.73987,2.26172
1.07811,0.173005
-0.885695,0.534323
-0.000431061,1.89888
0.23089,2.39978
1.74367,0.560749
0.597602,1.61391
0.313676,2.28696
1.16892,0.774469
0.0007056,1.36466
1.90246,-0.0274161
0.776325,1.43316
0.855227,-1.24072
2.09651,2.14189
-0.182983,0.358887
-0.535211,-0.136855
2.77788,1.21178
-0.980639,1.17795
0.19163,1.53958
1.60636,2.1946
-0.123113,0.548805
2.46618,-0.583493
0.889393,-0.198941
-0.771404,-0.379853
0.461103,1.05636
-0.865572,1.41533
0.0617158,0.727988
2.10103,-0.391602
2.20952,1.56721
1.46993,-0.895032
1.06343,0.415269
1.28462,1.62381
0.558603,0.397628
2.05435,0.654477
-0.0194203,1.37655
1.69396,2.37558
1.58239,1.22532
0.456505,2.07479
0.682111,3.0381
3.15558,0.991382
1.1016,0.261527
1.12201,2.06975
-0.407628,1.21976
1.29121,0.818991
0.897669,0.355697
1.10029,0.835731
1.6924,0.335192
0.649713,0.117915
2.33004,-0.476534
3.63341,-0.530876
1.24692,2.02947
1.04748,0.960982
0.200468,-1.17093
-0.185033,2.35104
0.553925,1.52368
1.53869,0.395268
0.49793,3.27182
0.637255,0.358791
0.0995325,1.37387
-0.95187,0.945434
2.15513,-0.0441364
2.18906,-0.558264
2.6531,0.614012
0.23842,1.18588
1.65503,1.96248
1.81105,-0.559498
-0.716624,1.0527
0.51484,1.14986
1.5541,-0.539946
-1.14417,2.22252
0.862889,2.15077
2.75223,1.10217
2.00309,2.45813
0.091112,1.53037
-0.543303,-0.617055
1.15641,1.21213
0.661136,0.887518
1.19098,0.749448
1.57093,-0.319897
0.00142026,1.85802
0.890736,1.34551
1.6567,1.47019
1.29502,0.305361
-0.970604,2.17557
0.947424,0.00401896
-0.677284,1.44919
0.47272,0.687249
0.0230249,1.6016
1.35768,0.777922
0.246558,1.95455
1.22147,-1.38925
0.81499,1.85503
0.683119,0.89666
0.655658,1.74465
0.152735,1.23105
1.10523,-0.00207376
0.709431,2.79862
1.76694,1.10727
1.07698,0.720738
-0.149014,1.06815
2.87479,0.880721
0.24066,0.248209
0.875603,-0.0356691
1.76297,1.52022
0.445851,0.580084
0.666455,1.97362
0.763661,2.24174
2.165,1.63439
0.185604,-0.5833
0.500522,2.87407
0.43927,0.197499
-0.00585735,-0.0216572
1.45263,3.52108
1.23304,1.34978
-1.62021,0.281292
2.44899,0.379492
1.64039,0.83937
1.43883,2.23812
1.27102,1.59408
-0.280459,2.15377
0.50299,2.21411
0.856073,0.312107
-0.890667,1.76525
0.0381454,1.19872
-0.410218,1.33585
1.42209,0.0691034
2.23016,-0.443553
2.5492,0.83004
1.15648,1.60665
1.46894,-0.528714
1.79284,1.54681
0.0488898,-0.377807
0.539019,-0.955426
0.113662,0.913073
1.81193,0.59897
2.69124,-0.0438554
3.07197,-0.11585
-0.0737981,2.03095
0.243623,1.36782
0.218492,-0.0186409
0.799164,0.703424
1.07769,0.503615
1.50865,2.39123
0.165513,-0.684662
0.720622,0.674331
0.655569,-0.774875
0.429855,1.33384
1.72565,1.09946
1.03148,1.12095
0.0590308,1.29749
1.89566,1.69
2.002,1.02757
0.232663,1.0582
1.15575,-0.213036
1.35756,-0.0984825
1.11124,0.619367
2.56493,1.17867
2.07684,0.809027
2.06175,0.885091
3.63978,1.29867
1.98089,-0.0330224
0.91146,2.34481
1.37214,0.547471
0.316123,1.13846
-1.36546,0.922353
1.7394,0.389624
-0.468783,2.37457
2.18298,0.443406
1.59305,0.979096
0.741436,1.84875
0.429637,1.59813
0.983527,0.799866
1.96961,1.39955
1.12898,1.71578
0.77973,0.450499
0.408862,-1.02172
0.647263,0.445245
1.83469,3.00244
-1.13123,2.79914
0.480028,0.296216
1.0591,-0.855006
0.21011,1.60248
1.33248,0.0782134
0.830673,-0.0373132
1.63854,0.382651
-0.0125511,0.775739
1.16089,0.665866
0.454188,0.29309
-0.976324,2.51845
0.245655,-0.863369
1.74624,1.01705
1.38743,0.766574
0.645162,1.48473
2.32558,1.29936
0.124577,0.55621
1.3501,0.831945
-0.159823,1.36056
1.38203,0.567146
-1.20703,0.0979599
-0.962955,0.868378
1.6857,2.73764
0.350059,0.155711
1.08443,-1.14222
0.740216,0.842223
0.791475,1.49007
-1.08562,0.276084
-0.471013,2.11544
0.323492,0.0347018
-0.0916963,0.888998
0.662008,2.7185
1.15116,0.0849089
0.55703,0.137165
1.32428,1.20508
1.58901,-1.12148
1.00037,1.35637
1.0207,-0.404029
0.406183,1.16553
-0.32573,2.93072
-0.264254,1.99569
0.871989,-1.71121
0.534286,1.85413
0.101739,0.910738
-0.745581,0.571815
0.805957,0.570679
0.404899,1.85362
0.684501,1.75027
-0.324049,-0.162149
2.91365,0.587118
0.427998,-1.23451
1.21051,0.0896865
0.390124,0.611911
2.29669,-1.23479
1.94944,1.48821
2.43627,0.63229
0.514407,1.28062
2.36274,0.287654
-0.115943,1.34971
0.580026,1.46757
0.831168,-1.28587
0.779604,0.986021
2.60592,2.25197
1.19476,0.747947
2.45377,0.900108
0.938558,0.301034
0.732794,1.72717
0.640501,0.481933
1.05202,0.261926
0.756981,2.89683
0.677131,-0.109293
1.57803,0.743211
-0.396974,2.13856
3.15673,0.501692
1.81932,0.90399
0.584969,1.63671
1.10994,2.80389
2.84819,1.37137
1.90429,1.96225
1.29538,1.73936
0.585685,2.33675
1.98512,0.390096
1.06467,0.366506
0.812101,0.833534
1.43408,0.405179
1.3168,1.37825
0.632013,2.5967
0.0354626,1.98167
1.06978,-1.01413
2.60914,1.6733
2.02665,1.32483
2.00199,0.0136209
2.59826,2.16542
-1.39468,2.10633
0.954108,1.39135
-0.0191008,1.81388
1.24296,1.19917
0.749583,1.0958
1.76815,1.05087
2.4886,0.277674
-0.48523,2.48484
-0.155753,-0.868158
-0.939414,0.358601
1.83907,0.790464
2.47273,0.853406
1.32176,1.57251
0.118757,0.143164
0.137466,-0.119283
0.353905,-0.463083
2.04371,-0.820093
-0.0596209,-0.469205
1.31823,1.76901
0.056891,0.381275
1.45062,1.60218
1.473,2.46075
0.561817,0.763256
1.81393,0.563039
0.625039,0.663785
0.750929,2.22538
-0.263433,0.180426
1.71686,-0.28778
2.15603,-0.150414
-0.829723,1.32357
1.61698,0.459224
0.936244,1.53884
-0.0980731,1.69579
0.281269,0.266336
2.46365,1.39163
1.67779,1.55382
2.31381,1.70888
2.60868,1.63187
0.926569,-0.11804
-0.0192469,-0.106387
0.307973,0.852706
0.0210999,1.04902
0.452162,1.45493
2.20873,0.175239
1.41985,0.937044
0.150106,-0.0716463
0.463032,-0.399068
0.180223,0.1011
1.47264,1.52938
0.592547,3.0022
0.983103,0.911264
1.06382,1.67552
0.79462,1.25582
0.996508,-0.0160607
0.0350026,1.75733
-0.0144434,-0.0852898
0.0953592,0.700837
1.10152,1.91822
2.08059,0.888632
1.3545,-1.53987
-0.947413,0.907515
-0.628808,1.57615
0.65159,1.25602
1.1724,1.57827
1.85854,0.200644
1.27398,0.731222
0.971568,0.91119
0.714049,1.09156
0.705536,1.34108
1.12294,-0.775711
1.76126,-0.272118
0.221608,1.31954
2.46705,-0.458583
0.526305,2.03396
0.459673,1.20466
1.35587,0.950591
2.46402,1.71957
1.89403,1.06767
1.45704,1.77688
1.37985,0.310863
2.54074,1.72254
1.27779,1.46979
0.0359344,1.17378
3.12217,-0.987103
0.58929,2.1399
1.5248,0.964408
1.62414,1.48593
0.433806,-0.584739
1.26336,0.197097
1.5164,1.56371
1.39775,2.42987
2.12426,-0.38781
-0.0449271,-0.287419
2.75289,1.45362
0.503353,0.174431
1.31387,2.99355
4.18425e-05,1.34622
0.417732,2.81939
0.365985,2.80012
1.13736,1.29456
0.755189,4.07487
-0.299529,1.22304
2.0273,1.18898
0.446407,0.208914
0.272668,3.00858
0.414252,1.5493
0.232072,1.31437
1.338,0.513548
0.798723,3.28383
-0.444781,0.153649
-0.659386,0.784131
0.70997,1.94678
-0.0893645,-0.425986
2.13311,2.54512
-0.753685,2.0981
2.03576,-0.126879
0.640798,1.96468
-0.50494,3.08638
0.29832,0.617736
0.606456,-0.171679
1.40101,0.197475
0.386756,1.04702
0.483284,1.58374
2.12117,1.67677
-0.277203,2.34345
2.06776,-0.366618
-0.259503,-1.08326
0.775875,1.38513
-1.04269,1.05367
0.275796,-0.786311
-1.74557,0.756637
1.10808,-0.186999
3.38461,1.22041
1.96487,-0.111382
1.53818,2.05385
2.63206,1.67447
1.6685,1.0024
1.33342,2.67597
1.34161,1.07479
0.577562,0.199053
0.7036,1.74955
0.71059,1.23283
0.598283,-1.00503
2.11615,1.2956
0.893429,0.262518
-0.636342,1.62631
1.57203,0.464494
-0.757818,-0.73361
1.0046,0.975902
0.141392,0.577909
1.32012,0.140013
2.38538,0.524757
1.66314,2.07657
2.23304,0.657794
1.86875,0.930892
0.42074,1.72897
0.858289,3.05617
-0.0601356,1.37589
2.04052,0.850509
0.813614,3.14585
0.194956,0.574207
1.96853,2.03379
0.592201,0.222202
1.56232,-0.554498
0.624861,0.110518
1.87271,-0.277752
2.72368,2.19869
-0.0159618,2.31006
0.293694,2.13346
0.968944,1.39005
0.455033,0.357589
1.38833,0.823538
0.351462,1.04802
1.30148,0.178425
0.532938,0.249928
2.45831,1.3248
1.84864,-0.0534773
2.10262,1.89799
0.9131,1.75207
2.25172,-0.263932
3.02161,0.5203
0.299452,1.72085
1.5106,0.792177
1.39851,-0.138047
0.254712,1.29343
3.01162,-0.785266
-0.512665,2.16527
0.414436,0.165065
0.905554,1.99697
-0.270453,1.2048
0.369837,0.560866
1.38296,-0.383361
1.20711,0.953201
0.455299,1.07917
0.955499,2.36582
0.0473807,0.928987
2.34789,0.441912
-0.0503794,2.14201
0.49285,0.83627
1.20246,0.658248
0.8758,3.27616
-0.175383,0.742138
-0.844378,2.2927
1.17439,-0.287249
1.59422,0.74371
-0.550246,-0.608657
-0.455361,-0.0610644
0.399599,0.409177
2.03239,2.30932
2.40309,0.546564
0.928587,1.35975
-1.32249,-0.463615
0.750363,0.271267
0.257735,1.66218
0.707901,2.27556
1.97491,1.72465
1.40506,1.0796
-1.01437,0.922348
0.916234,1.0927
-1.00931,2.70117
1.16018,2.38577
2.86763,0.773414
1.51582,0.424012
0.817952,0.709704
0.215821,-0.79551
0.548766,0.395994
0.0110329,1.70745
1.18419,-0.0965068
1.91835,2.39164
1.52158,1.89558
-0.216303,2.40141
0.420249,-0.111288
0.632786,1.55998
0.663924,0.0931945
0.459125,2.03869
-2.44764,1.88447
0.818387,0.825998
0.922411,0.560589
0.23304,0.740679
0.421638,1.60364
1.73046,-0.245018
1.31481,0.514761
1.05328,2.36202
2.04198,1.85037
-0.0396795,0.905316
2.16279,1.59795
1.77794,1.3741
-0.575386,-0.367198
-1.7144,1.36472
2.32159,0.929092
-0.670047,1.27631
0.429608,1.06818
1.19436,1.46616
1.64313,1.81359
0.00305271,2.85175
1.15796,1.47207
1.45999,0.590746
-0.0202968,0.825277
0.422975,-0.315359
0.549083,0.826551
-0.383763,0.329601
1.10811,1.19138
1.83946,0.375916
0.186001,-0.565707
0.0404513,1.02054
0.747302,0.682077
1.18522,0.91666
-0.135489,0.208805
0.766699,2.6957
2.83067,0.0376792
1.79213,2.64047
2.43298,1.21037
2.84879,1.92009
0.712062,2.4
-0.253934,-0.00849485
-0.353429,0.510973
0.655301,0.985693
0.971309,1.70474
1.73689,0.785471
1.35845,0.722674
1.0404,0.582815
1.57432,1.38426
0.156636,-0.157045
0.467508,-0.548438
1.01733,-0.133908
2.68582,0.968892
0.7433,1.28179
0.175894,0.578938
-0.768953,-0.060497
0.512062,0.0853381
0.457936,-0.561845
1.27866,1.57129
1.52841,2.35032
1.90836,0.48446
1.95139,0.643373
2.33054,0.929458
1.30983,3.18427
1.41758,0.805594
2.10761,2.21534
0.924201,0.75712
2.07406,2.09341
1.95089,0.96442
2.81084,0.61826
0.0887914,-0.522328
0.205204,1.13052
1.39597,1.09791
1.49147,1.35259
1.22488,-0.274644
0.798241,1.55123
2.69057,1.92656
0.466399,0.615097
2.08127,1.69231
1.2566,-1.22507
1.80781,2.06452
1.683,-0.0294482
2.69374,-0.687648
1.84121,0.400432
-0.242488,-0.257572
0.259522,-0.136589
0.319375,-0.39005
1.28816,1.64433
-0.17568,0.176092
1.56808,1.71086
2.11811,0.360698
0.347311,2.24056
0.0313672,3.17042
0.984866,-0.203108
2.4514,1.42627
1.56268,1.23174
2.94777,1.31541
1.17774,3.44247
1.1262,1.17001
